id,created_at,updated_at,deleted_at,espn_id,name,position,team,fantasy_points,status,passing_yards,passing_t_ds,interceptions,rushing_yards,rushing_t_ds,receptions,receiving_yards,receiving_t_ds,fumbles,field_goals,extra_points
1094730571091279873,2025-08-02 17:27:36.700345+00,2025-08-23 01:20:17.325034+00,,3117251,Christian McCaffrey,RB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730574699560961,2025-08-02 17:27:38.241826+00,2025-08-23 01:20:17.716769+00,,4569618,Garrett Wilson,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730578008932353,2025-08-02 17:27:39.25514+00,2025-08-23 01:20:17.9988+00,,4432708,Marvin Harrison Jr.,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730580772552705,2025-08-02 17:27:40.093637+00,2025-08-23 01:20:18.302708+00,,4697815,Rachaad White,RB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730581643493377,2025-08-02 17:27:40.360247+00,2025-08-23 01:20:18.618044+00,,3917315,Kyler Murray,QB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730583182344193,2025-08-02 17:27:40.829317+00,2025-08-23 01:20:18.92026+00,,4429615,Zay Flowers,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730584488378369,2025-08-02 17:27:41.228188+00,2025-08-23 01:20:19.22379+00,,3925357,Calvin Ridley,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730585503465473,2025-08-02 17:27:41.537713+00,2025-08-23 01:20:19.516077+00,,4241474,Brian Robinson Jr.,RB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730586804912129,2025-08-02 17:27:41.935743+00,2025-08-23 01:20:19.794882+00,,3122840,Deshaun Watson,QB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730587837104129,2025-08-02 17:27:42.250428+00,2025-08-23 01:20:20.066458+00,,3123076,David Njoku,TE,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730588839739393,2025-08-02 17:27:42.556307+00,2025-08-23 01:20:20.326957+00,,4612826,Ladd McConkey,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730590060249089,2025-08-02 17:27:42.928877+00,2025-08-23 01:20:20.612924+00,,15864,Geno Smith,QB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730591119278081,2025-08-02 17:27:43.240346+00,2025-08-23 01:20:20.912279+00,,4241985,J.K. Dobbins,RB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730592401817601,2025-08-02 17:27:43.644204+00,2025-08-23 01:20:21.177278+00,,3049899,Younghoe Koo,K,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730593719812097,2025-08-02 17:27:44.041186+00,2025-08-23 01:20:21.44664+00,,-16003,Bears D/ST,D/ST,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730594739748865,2025-08-02 17:27:44.355171+00,2025-08-23 01:20:21.721136+00,,4432665,Brock Bowers,TE,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730595874865153,2025-08-02 17:27:44.708778+00,2025-08-23 01:20:22.004107+00,,4360569,Jordan Mason,RB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730597137383425,2025-08-02 17:27:45.088781+00,2025-08-23 01:20:22.279243+00,,3918298,Josh Allen,QB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730598123241473,2025-08-02 17:27:45.390237+00,2025-08-23 01:20:22.556333+00,,4040715,Jalen Hurts,QB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730599209566209,2025-08-02 17:27:45.721011+00,2025-08-23 01:20:22.868814+00,,4035687,Michael Pittman Jr.,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730600479424513,2025-08-02 17:27:46.107448+00,2025-08-23 01:20:23.139959+00,,15847,Travis Kelce,TE,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730601687678977,2025-08-02 17:27:46.475558+00,2025-08-23 01:20:23.4136+00,,3915416,DJ Moore,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730602653974529,2025-08-02 17:27:46.772176+00,2025-08-23 01:20:23.682647+00,,4595348,Malik Nabers,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730603896602625,2025-08-02 17:27:47.151437+00,2025-08-23 01:20:23.942093+00,,3045147,James Conner,RB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730605882572801,2025-08-02 17:27:47.756305+00,2025-08-23 01:20:24.222523+00,,2976499,Amari Cooper,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730607233564673,2025-08-02 17:27:48.171093+00,2025-08-23 01:20:24.518066+00,,4361579,Javonte Williams,RB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730608261922817,2025-08-02 17:27:48.481911+00,2025-08-23 01:20:24.797656+00,,4429205,Jordan Addison,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730609238278145,2025-08-02 17:27:48.781247+00,2025-08-23 01:20:25.068283+00,,4038941,Justin Herbert,QB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730610216009729,2025-08-02 17:27:49.080392+00,2025-08-23 01:20:25.337509+00,,3051392,Ezekiel Elliott,RB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730611249479681,2025-08-02 17:27:49.394179+00,2025-08-23 01:20:25.644289+00,,3050478,Jake Elliott,K,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730612490338305,2025-08-02 17:27:49.772719+00,2025-08-23 01:20:25.9262+00,,4373626,Tyler Allgeier,RB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730613479571457,2025-08-02 17:27:50.07603+00,2025-08-23 01:20:26.184839+00,,-16023,Steelers D/ST,D/ST,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730614514909185,2025-08-02 17:27:50.391728+00,2025-08-23 01:20:26.448773+00,,4040655,Darnell Mooney,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730616163729409,2025-08-02 17:27:50.889849+00,2025-08-23 01:20:26.854526+00,,4262921,Justin Jefferson,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730617092276225,2025-08-02 17:27:51.180635+00,2025-08-23 01:20:27.149385+00,,4242335,Jonathan Taylor,RB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730618215006209,2025-08-02 17:27:51.521446+00,2025-08-23 01:20:27.451097+00,,4379399,James Cook,RB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730619837054977,2025-08-02 17:27:52.014407+00,2025-08-23 01:20:27.738833+00,,4429795,Jahmyr Gibbs,RB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730621059170305,2025-08-02 17:27:52.38889+00,2025-08-23 01:20:27.999339+00,,4241478,DeVonta Smith,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730622083432449,2025-08-02 17:27:52.701821+00,2025-08-23 01:20:28.260347+00,,2977187,Cooper Kupp,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730623171854337,2025-08-02 17:27:53.033364+00,2025-08-23 01:20:28.524567+00,,4035538,David Montgomery,RB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730624424574977,2025-08-02 17:27:53.416268+00,2025-08-23 01:20:28.797477+00,,4426348,Jayden Daniels,QB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730625427275777,2025-08-02 17:27:53.722211+00,2025-08-23 01:20:29.063821+00,,4360248,Kyle Pitts,TE,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730626494758913,2025-08-02 17:27:54.047207+00,2025-08-23 01:20:29.331666+00,,4431611,Caleb Williams,QB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730627762094081,2025-08-02 17:27:54.437448+00,2025-08-23 01:20:29.606264+00,,4683062,Xavier Worthy,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730628507467777,2025-08-02 17:27:54.663011+00,2025-08-23 01:20:29.892394+00,,12483,Matthew Stafford,QB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730629749243905,2025-08-02 17:27:55.042773+00,2025-08-23 01:20:30.158943+00,,-16020,Jets D/ST,D/ST,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730631899742209,2025-08-02 17:27:55.697751+00,2025-08-23 01:20:30.450406+00,,3128429,Courtland Sutton,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730633198698497,2025-08-02 17:27:56.096521+00,2025-08-23 01:20:30.733624+00,,4360234,Evan McPherson,K,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730634186555393,2025-08-02 17:27:56.395845+00,2025-08-23 01:20:31.027623+00,,-16026,Seahawks D/ST,D/ST,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730635213864961,2025-08-02 17:27:56.701152+00,2025-08-23 01:20:31.309896+00,,3116406,Tyreek Hill,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730636451086337,2025-08-02 17:27:57.086715+00,2025-08-23 01:20:31.598444+00,,4361370,Chris Olave,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730637525680129,2025-08-02 17:27:57.413564+00,2025-08-23 01:20:31.862092+00,,3043078,Derrick Henry,RB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730638572421121,2025-08-02 17:27:57.734555+00,2025-08-23 01:20:32.143538+00,,2976212,Stefon Diggs,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730639792766977,2025-08-02 17:27:58.107503+00,2025-08-23 01:20:32.403724+00,,2577417,Dak Prescott,QB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730640528572417,2025-08-02 17:27:58.330349+00,2025-08-23 01:20:32.707127+00,,3916148,Tony Pollard,RB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730641788567553,2025-08-02 17:27:58.710171+00,2025-08-23 01:20:32.984217+00,,4361307,Trey McBride,TE,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730642774097921,2025-08-02 17:27:59.015538+00,2025-08-23 01:20:33.281573+00,,4361777,Zamir White,RB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730643865534465,2025-08-02 17:27:59.346921+00,2025-08-23 01:20:33.569481+00,,4428331,Rashee Rice,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730645470937089,2025-08-02 17:27:59.838737+00,2025-08-23 01:20:33.853469+00,,2576414,Raheem Mostert,RB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730646764814337,2025-08-02 17:28:00.233822+00,2025-08-23 01:20:34.12807+00,,4360310,Trevor Lawrence,QB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730647838523393,2025-08-02 17:28:00.561589+00,2025-08-23 01:20:34.395235+00,,4362238,Chase Brown,RB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730648900239361,2025-08-02 17:28:00.885266+00,2025-08-23 01:20:34.703077+00,,3052587,Baker Mayfield,QB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730650197360641,2025-08-02 17:28:01.281874+00,2025-08-23 01:20:34.995931+00,,4373678,Khalil Shakir,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730651199438849,2025-08-02 17:28:01.585624+00,2025-08-23 01:20:35.274243+00,,3055899,Harrison Butker,K,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730652196372481,2025-08-02 17:28:01.887873+00,2025-08-23 01:20:35.552059+00,,-16015,Dolphins D/ST,D/ST,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730653886513153,2025-08-02 17:28:02.406569+00,2025-08-23 01:20:35.960791+00,,4362628,Ja'Marr Chase,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730654940528641,2025-08-02 17:28:02.715721+00,2025-08-23 01:20:36.230424+00,,3916387,Lamar Jackson,QB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730655875301377,2025-08-02 17:28:03.017728+00,2025-08-23 01:20:36.545095+00,,4429160,De'Von Achane,RB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730657299333121,2025-08-02 17:28:03.450012+00,2025-08-23 01:20:36.829634+00,,4426502,Drake London,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730659010772993,2025-08-02 17:28:03.957462+00,2025-08-23 01:20:37.105033+00,,4567048,Kenneth Walker III,RB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730660101292033,2025-08-02 17:28:04.303417+00,2025-08-23 01:20:37.388785+00,,3126486,Deebo Samuel Sr.,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730661044551681,2025-08-02 17:28:04.587014+00,2025-08-23 01:20:37.65401+00,,3116365,Mark Andrews,TE,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730662283051009,2025-08-02 17:28:04.975353+00,2025-08-23 01:20:37.913574+00,,4361741,Brock Purdy,QB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730663327596545,2025-08-02 17:28:05.283572+00,2025-08-23 01:20:38.183987+00,,3121422,Terry McLaurin,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730664351793153,2025-08-02 17:28:05.600274+00,2025-08-23 01:20:38.452862+00,,4362249,Jayden Reed,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730665670475777,2025-08-02 17:28:05.999148+00,2025-08-23 01:20:38.736695+00,,4635008,Keon Coleman,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730666758733825,2025-08-02 17:28:06.33592+00,2025-08-23 01:20:39.010762+00,,4678008,Jonathon Brooks,RB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730667773722625,2025-08-02 17:28:06.645063+00,2025-08-23 01:20:39.29705+00,,-16033,Ravens D/ST,D/ST,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730669086081025,2025-08-02 17:28:07.04546+00,2025-08-23 01:20:39.568242+00,,4432773,Brian Thomas Jr.,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730670177222657,2025-08-02 17:28:07.378009+00,2025-08-23 01:20:39.874408+00,,4372066,Jake Moody,K,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730671191031809,2025-08-02 17:28:07.687576+00,2025-08-23 01:20:40.151631+00,,4428850,Dontayvion Wicks,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730672443719681,2025-08-02 17:28:08.068968+00,2025-08-23 01:20:40.424639+00,,3912547,Sam Darnold,QB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730673518018561,2025-08-02 17:28:08.400261+00,2025-08-23 01:20:40.700665+00,,4047646,A.J. Brown,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730674564333569,2025-08-02 17:28:08.709288+00,2025-08-23 01:20:40.971764+00,,3929630,Saquon Barkley,RB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730675900678145,2025-08-02 17:28:09.118415+00,2025-08-23 01:20:41.255836+00,,4429084,Anthony Richardson,QB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730676611612673,2025-08-02 17:28:09.342908+00,2025-08-23 01:20:41.515559+00,,16737,Mike Evans,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730677903261697,2025-08-02 17:28:09.730709+00,2025-08-23 01:20:41.790523+00,,3042519,Aaron Jones,RB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730678945316865,2025-08-02 17:28:10.05389+00,2025-08-23 01:20:42.08537+00,,4360438,Brandon Aiyuk,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730680595120129,2025-08-02 17:28:10.558837+00,2025-08-23 01:20:42.351514+00,,14880,Kirk Cousins,QB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730681596182529,2025-08-02 17:28:10.867243+00,2025-08-23 01:20:42.620919+00,,3051876,Evan Engram,TE,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730682850279425,2025-08-02 17:28:11.246764+00,2025-08-23 01:20:42.895592+00,,3932905,Diontae Johnson,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730683943813121,2025-08-02 17:28:11.57572+00,2025-08-23 01:20:43.165419+00,,-16005,Browns D/ST,D/ST,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730684924067841,2025-08-02 17:28:11.880125+00,2025-08-23 01:20:43.443238+00,,4040761,Devin Singletary,RB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730686175444993,2025-08-02 17:28:12.263283+00,2025-08-23 01:20:43.734366+00,,15683,Justin Tucker,K,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730686925504513,2025-08-02 17:28:12.491353+00,2025-08-23 01:20:44.003156+00,,2577327,Tyler Lockett,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730688280297473,2025-08-02 17:28:12.903325+00,2025-08-23 01:20:44.264081+00,,3051926,Gus Edwards,RB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730689631256577,2025-08-02 17:28:13.315315+00,2025-08-23 01:20:44.547408+00,,3917792,Daniel Jones,QB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730690383675393,2025-08-02 17:28:13.54694+00,2025-08-23 01:20:44.821955+00,,3916433,Jakobi Meyers,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730692102324225,2025-08-02 17:28:14.061094+00,2025-08-23 01:20:45.217801+00,,4241389,CeeDee Lamb,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730693474942977,2025-08-02 17:28:14.484252+00,2025-08-23 01:20:45.491076+00,,4426515,Puka Nacua,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730694887440385,2025-08-02 17:28:14.919149+00,2025-08-23 01:20:45.76057+00,,4432577,C.J. Stroud,QB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730695955742721,2025-08-02 17:28:15.245927+00,2025-08-23 01:20:46.035964+00,,3054850,Alvin Kamara,RB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730696911912961,2025-08-02 17:28:15.541275+00,2025-08-23 01:20:46.314895+00,,3116385,Joe Mixon,RB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730698208968705,2025-08-02 17:28:15.933013+00,2025-08-23 01:20:46.585512+00,,4569173,Rhamondre Stevenson,RB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730698984554497,2025-08-02 17:28:16.16651+00,2025-08-23 01:20:46.860107+00,,8439,Aaron Rodgers,QB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730700256608257,2025-08-02 17:28:16.552644+00,2025-08-23 01:20:47.12749+00,,3116165,Chris Godwin,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730701346668545,2025-08-02 17:28:16.889596+00,2025-08-23 01:20:47.399995+00,,3040151,George Kittle,TE,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730702317846529,2025-08-02 17:28:17.19196+00,2025-08-23 01:20:47.670548+00,,4430878,Jaxon Smith-Njigba,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730703563128833,2025-08-02 17:28:17.570717+00,2025-08-23 01:20:47.958749+00,,3895856,Christian Kirk,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730704653844481,2025-08-02 17:28:17.900341+00,2025-08-23 01:20:48.230431+00,,3068267,Austin Ekeler,RB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730706191187969,2025-08-02 17:28:18.369688+00,2025-08-23 01:20:48.490907+00,,3045138,Mike Williams,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730707407765505,2025-08-02 17:28:18.736913+00,2025-08-23 01:20:48.761358+00,,4362081,Cameron Dicker,K,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730708725727233,2025-08-02 17:28:19.136417+00,2025-08-23 01:20:49.038108+00,,-16018,Saints D/ST,D/ST,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730709726396417,2025-08-02 17:28:19.438751+00,2025-08-23 01:20:49.299318+00,,4426388,Jameson Williams,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730710709174273,2025-08-02 17:28:19.751625+00,2025-08-23 01:20:49.592099+00,,4374302,Amon-Ra St. Brown,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730711956324353,2025-08-02 17:28:20.127348+00,2025-08-23 01:20:49.869643+00,,4361529,Isiah Pacheco,RB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730712721293313,2025-08-02 17:28:20.361403+00,2025-08-23 01:20:50.134255+00,,16800,Davante Adams,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730713967034369,2025-08-02 17:28:20.73976+00,2025-08-23 01:20:50.409985+00,,3046779,Jared Goff,QB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730714930348033,2025-08-02 17:28:21.035543+00,2025-08-23 01:20:50.693462+00,,4047365,Josh Jacobs,RB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730715963424769,2025-08-02 17:28:21.350778+00,2025-08-23 01:20:50.967515+00,,4241479,Tua Tagovailoa,QB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730717237084161,2025-08-02 17:28:21.730753+00,2025-08-23 01:20:51.250989+00,,4385690,Dalton Kincaid,TE,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730718285889537,2025-08-02 17:28:22.059902+00,2025-08-23 01:20:51.524672+00,,15818,Keenan Allen,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730719989006337,2025-08-02 17:28:22.579955+00,2025-08-23 01:20:51.793803+00,,4569987,Jaylen Warren,RB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730721002160129,2025-08-02 17:28:22.889409+00,2025-08-23 01:20:52.066379+00,,-16025,49ers D/ST,D/ST,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730722242691073,2025-08-02 17:28:23.272764+00,2025-08-23 01:20:52.341269+00,,4241463,Jerry Jeudy,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730723004612609,2025-08-02 17:28:23.502885+00,2025-08-23 01:20:52.609053+00,,3953687,Brandon Aubrey,K,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730724353343489,2025-08-02 17:28:23.90761+00,2025-08-23 01:20:52.893217+00,,4241372,Hollywood Brown,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730726205489153,2025-08-02 17:28:24.477939+00,2025-08-23 01:20:53.174384+00,,4429275,Trey Benson,RB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730727586660353,2025-08-02 17:28:24.901888+00,2025-08-23 01:20:53.450402+00,,4426385,Zach Charbonnet,RB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730728592179201,2025-08-02 17:28:25.205135+00,2025-08-23 01:20:53.736815+00,,4032473,Rashid Shaheed,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730730242015233,2025-08-02 17:28:25.702169+00,2025-08-23 01:20:54.175297+00,,4427366,Breece Hall,RB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730731448696833,2025-08-02 17:28:26.061269+00,2025-08-23 01:20:54.448674+00,,3139477,Patrick Mahomes,QB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730733024641025,2025-08-02 17:28:26.56018+00,2025-08-23 01:20:54.765038+00,,4430737,Kyren Williams,RB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730734384185345,2025-08-02 17:28:26.972141+00,2025-08-23 01:20:55.058474+00,,4047650,DK Metcalf,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730735460515841,2025-08-02 17:28:27.301731+00,2025-08-23 01:20:55.34523+00,,4036378,Jordan Love,QB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730736451190785,2025-08-02 17:28:27.606909+00,2025-08-23 01:20:55.605524+00,,4372016,Jaylen Waddle,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730737723539457,2025-08-02 17:28:27.991527+00,2025-08-23 01:20:55.873184+00,,4426354,George Pickens,WR,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730738826739713,2025-08-02 17:28:28.325879+00,2025-08-23 01:20:56.144903+00,,4259545,D'Andre Swift,RB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730739909951489,2025-08-02 17:28:28.65884+00,2025-08-23 01:20:56.450304+00,,4035676,Zack Moss,RB,"",0,"",0,0,0,0,0,0,0,0,0,0,0
1094730741241839617,2025-08-02 17:28:29.065461+00,2025-08-23 01:20:56.735378+00,,4242355,Jake Ferguson,TE,"",0,"",0,0,0,0,0,0,0,0,0,0,0
