id,created_at,updated_at,deleted_at,team_id,name,start_date,end_date
1094730558272765953,2025-08-02 17:27:33.198343+00,2025-08-12 23:51:11.912579+00,,1094730558067343361,Tua Deez Nutz,2025-08-02 17:27:33.198298+00,2025-08-12 23:51:11.912535+00
1094730558802460673,2025-08-02 17:27:33.393902+00,2025-08-12 23:51:12.213626+00,,1094730558715527169,Christian Mingle,2025-08-02 17:27:33.393863+00,2025-08-12 23:51:12.213591+00
1094730559331794945,2025-08-02 17:27:33.55366+00,2025-08-12 23:51:12.50836+00,,1094730559239651329,Bake Show,2025-08-02 17:27:33.55361+00,2025-08-12 23:51:12.508331+00
1094730559920340993,2025-08-02 17:27:33.733714+00,2025-08-12 23:51:12.759927+00,,1094730559831605249,Omaha Audibles,2025-08-02 17:27:33.733661+00,2025-08-12 23:51:12.759908+00
1094730560402882561,2025-08-02 17:27:33.869754+00,2025-08-12 23:51:12.992957+00,,1094730560272891905,The Nut Dumper,2025-08-02 17:27:33.86971+00,2025-08-12 23:51:12.992935+00
1094730561136984065,2025-08-02 17:27:34.059403+00,2025-08-13 00:19:44.270521+00,,1094730560901054465,Daddy Doepker,2025-08-02 17:27:34.05937+00,2025-08-13 00:19:44.270431+00
1094730561606221825,2025-08-02 17:27:34.248142+00,2025-08-12 23:51:13.335544+00,,1094730561517977601,Chef Hans,2025-08-02 17:27:34.248106+00,2025-08-12 23:51:13.335517+00
1094730562047770625,2025-08-02 17:27:34.379931+00,2025-08-22 20:12:13.057592+00,,1094730561944420353,Walker Texas  Nutter,2025-08-02 17:27:34.379891+00,2025-08-22 20:12:13.057571+00
1094730562569338881,2025-08-02 17:27:34.538782+00,2025-08-12 23:51:13.695598+00,,1094730562427092993,BbwBearcats ,2025-08-02 17:27:34.538738+00,2025-08-12 23:51:13.695581+00
1094730564442030081,2025-08-02 17:27:35.116134+00,2025-08-12 23:51:13.899847+00,,1094730564354113537,Brock'd Up,2025-08-02 17:27:35.116084+00,2025-08-12 23:51:13.899832+00
1097637141077852161,2025-08-12 23:51:11.971635+00,2025-08-12 23:51:14.120573+00,,1094730558067343361,CeeDeez Nuts,2025-08-12 23:51:11.971624+00,2025-08-12 23:51:14.120489+00
1097637141921202177,2025-08-12 23:51:12.24477+00,2025-08-12 23:51:14.351584+00,,1094730558715527169,Herbie Fully Chubbed,2025-08-12 23:51:12.244754+00,2025-08-12 23:51:14.351516+00
1097637142861938689,2025-08-12 23:51:12.538691+00,2025-08-12 23:51:14.591953+00,,1094730559239651329,Tua these Nuts in ya mouth,2025-08-12 23:51:12.538667+00,2025-08-12 23:51:14.591905+00
1097637143700570113,2025-08-12 23:51:12.794076+00,2025-08-12 23:51:14.811849+00,,1094730559831605249,The glass legs,2025-08-12 23:51:12.794056+00,2025-08-12 23:51:14.811815+00
1097637144440668161,2025-08-12 23:51:13.020311+00,2025-08-12 23:51:15.018639+00,,1094730560272891905,The Nut Dumpster,2025-08-12 23:51:13.020305+00,2025-08-12 23:51:15.018621+00
1097637145559924737,2025-08-12 23:51:13.357892+00,2025-08-12 23:51:15.340757+00,,1094730561517977601,Chef Hans ,2025-08-12 23:51:13.357868+00,2025-08-12 23:51:15.34073+00
1097637146749796353,2025-08-12 23:51:13.722478+00,2025-08-12 23:51:15.720179+00,,1094730562427092993,Von Miller High Life,2025-08-12 23:51:13.722465+00,2025-08-12 23:51:15.720165+00
1097637147426521089,2025-08-12 23:51:13.928328+00,2025-08-12 23:51:15.945056+00,,1094730564354113537,Josh's Jaqs,2025-08-12 23:51:13.928323+00,2025-08-12 23:51:15.94504+00
1097637148178710529,2025-08-12 23:51:14.157003+00,2025-08-12 23:52:23.681934+00,,1094730558067343361,Tua Deez Nutz,2025-08-12 23:51:14.156967+00,2025-08-12 23:52:23.681877+00
1097637148953444353,2025-08-12 23:51:14.3777+00,2025-08-12 23:52:23.960671+00,,1094730558715527169,Christian Mingle,2025-08-12 23:51:14.377677+00,2025-08-12 23:52:23.960658+00
1097637149732864001,2025-08-12 23:51:14.629619+00,2025-08-12 23:52:24.204817+00,,1094730559239651329,Bake Show,2025-08-12 23:51:14.629581+00,2025-08-12 23:52:24.204722+00
1097637150409785345,2025-08-12 23:51:14.840317+00,2025-08-12 23:52:24.429751+00,,1094730559831605249,Omaha Audibles,2025-08-12 23:51:14.840304+00,2025-08-12 23:52:24.429701+00
1097637151073927169,2025-08-12 23:51:15.041866+00,2025-08-12 23:52:24.655491+00,,1094730560272891905,The Nut Dumper,2025-08-12 23:51:15.041856+00,2025-08-12 23:52:24.655444+00
1097637152160350209,2025-08-12 23:51:15.369632+00,2025-08-12 23:52:25.093029+00,,1094730561517977601,Chef Hans,2025-08-12 23:51:15.369618+00,2025-08-12 23:52:25.092979+00
1097637153416380417,2025-08-12 23:51:15.756877+00,2025-08-12 23:52:25.491344+00,,1094730562427092993,BbwBearcats ,2025-08-12 23:51:15.756867+00,2025-08-12 23:52:25.491285+00
1097637154180005889,2025-08-12 23:51:15.973369+00,2025-08-12 23:52:25.724417+00,,1094730564354113537,Brock'd Up,2025-08-12 23:51:15.973354+00,2025-08-12 23:52:25.724377+00
1097637376236290049,2025-08-12 23:52:23.731862+00,2025-08-12 23:52:25.962588+00,,1094730558067343361,CeeDeez Nuts,2025-08-12 23:52:23.731845+00,2025-08-12 23:52:25.962567+00
1097637377005944833,2025-08-12 23:52:23.992468+00,2025-08-12 23:52:26.214392+00,,1094730558715527169,Herbie Fully Chubbed,2025-08-12 23:52:23.992453+00,2025-08-12 23:52:26.214356+00
1097637377814364161,2025-08-12 23:52:24.236869+00,2025-08-12 23:52:26.473868+00,,1094730559239651329,Tua these Nuts in ya mouth,2025-08-12 23:52:24.236807+00,2025-08-12 23:52:26.473791+00
1097637378525331457,2025-08-12 23:52:24.455905+00,2025-08-12 23:52:26.7463+00,,1094730559831605249,The glass legs,2025-08-12 23:52:24.455872+00,2025-08-12 23:52:26.746267+00
1097637379280404481,2025-08-12 23:52:24.683833+00,2025-08-12 23:52:27.060787+00,,1094730560272891905,The Nut Dumpster,2025-08-12 23:52:24.68382+00,2025-08-12 23:52:27.060771+00
1097637380715347969,2025-08-12 23:52:25.120199+00,2025-08-12 23:52:28.321527+00,,1094730561517977601,Chef Hans ,2025-08-12 23:52:25.120162+00,2025-08-12 23:52:28.321486+00
1097637382004244481,2025-08-12 23:52:25.519236+00,2025-08-12 23:52:28.922064+00,,1094730562427092993,Von Miller High Life,2025-08-12 23:52:25.51921+00,2025-08-12 23:52:28.922046+00
1097637382785859585,2025-08-12 23:52:25.754788+00,2025-08-12 23:52:29.195505+00,,1094730564354113537,Josh's Jaqs,2025-08-12 23:52:25.754777+00,2025-08-12 23:52:29.195462+00
1097637383595491329,2025-08-12 23:52:25.991986+00,2025-08-12 23:53:19.317833+00,,1094730558067343361,Tua Deez Nutz,2025-08-12 23:52:25.991981+00,2025-08-12 23:53:19.317754+00
1097637384410890241,2025-08-12 23:52:26.241365+00,2025-08-12 23:53:19.634772+00,,1094730558715527169,Christian Mingle,2025-08-12 23:52:26.241345+00,2025-08-12 23:53:19.634752+00
1097637385252503553,2025-08-12 23:52:26.510093+00,2025-08-12 23:53:19.990551+00,,1094730559239651329,Bake Show,2025-08-12 23:52:26.510015+00,2025-08-12 23:53:19.990525+00
1097637386137337857,2025-08-12 23:52:26.780522+00,2025-08-12 23:53:20.247739+00,,1094730559831605249,Omaha Audibles,2025-08-12 23:52:26.7805+00,2025-08-12 23:53:20.247713+00
1097637387417550849,2025-08-12 23:52:27.138192+00,2025-08-12 23:53:20.489849+00,,1094730560272891905,The Nut Dumper,2025-08-12 23:52:27.138176+00,2025-08-12 23:53:20.489828+00
1097637391695642625,2025-08-12 23:52:28.415406+00,2025-08-12 23:53:20.883417+00,,1094730561517977601,Chef Hans,2025-08-12 23:52:28.415385+00,2025-08-12 23:53:20.883384+00
1097637393293869057,2025-08-12 23:52:28.957556+00,2025-08-12 23:53:21.227468+00,,1094730562427092993,BbwBearcats ,2025-08-12 23:52:28.957514+00,2025-08-12 23:53:21.227422+00
1097637394163367937,2025-08-12 23:52:29.229415+00,2025-08-12 23:53:21.477697+00,,1094730564354113537,Brock'd Up,2025-08-12 23:52:29.229398+00,2025-08-12 23:53:21.477592+00
1097637558541942785,2025-08-12 23:53:19.379444+00,2025-08-12 23:53:21.700657+00,,1094730558067343361,CeeDeez Nuts,2025-08-12 23:53:19.37941+00,2025-08-12 23:53:21.700644+00
1097637559395450881,2025-08-12 23:53:19.663518+00,2025-08-12 23:53:21.921533+00,,1094730558715527169,Herbie Fully Chubbed,2025-08-12 23:53:19.663478+00,2025-08-12 23:53:21.921513+00
1097637560544952321,2025-08-12 23:53:20.01743+00,2025-08-12 23:53:22.167642+00,,1094730559239651329,Tua these Nuts in ya mouth,2025-08-12 23:53:20.017419+00,2025-08-12 23:53:22.167628+00
1097637561427558401,2025-08-12 23:53:20.285153+00,2025-08-12 23:53:22.466636+00,,1094730559831605249,The glass legs,2025-08-12 23:53:20.285142+00,2025-08-12 23:53:22.466568+00
1097637562199703553,2025-08-12 23:53:20.523161+00,2025-08-12 23:53:22.681732+00,,1094730560272891905,The Nut Dumpster,2025-08-12 23:53:20.523146+00,2025-08-12 23:53:22.681654+00
1097637563467005953,2025-08-12 23:53:20.908586+00,2025-08-12 23:53:23.05955+00,,1094730561517977601,Chef Hans ,2025-08-12 23:53:20.908567+00,2025-08-12 23:53:23.059446+00
1097637564611690497,2025-08-12 23:53:21.255496+00,2025-08-12 23:53:23.440609+00,,1094730562427092993,Von Miller High Life,2025-08-12 23:53:21.255476+00,2025-08-12 23:53:23.440581+00
1097637565429940225,2025-08-12 23:53:21.503425+00,2025-08-12 23:53:23.656639+00,,1094730564354113537,Josh's Jaqs,2025-08-12 23:53:21.50341+00,2025-08-12 23:53:23.656569+00
1097637566151131137,2025-08-12 23:53:21.728994+00,2025-08-12 23:54:46.923662+00,,1094730558067343361,Tua Deez Nutz,2025-08-12 23:53:21.728988+00,2025-08-12 23:54:46.923625+00
1097637566891294721,2025-08-12 23:53:21.95533+00,2025-08-12 23:54:47.213572+00,,1094730558715527169,Christian Mingle,2025-08-12 23:53:21.955319+00,2025-08-12 23:54:47.213512+00
1097637567673073665,2025-08-12 23:53:22.194406+00,2025-08-12 23:54:47.48775+00,,1094730559239651329,Bake Show,2025-08-12 23:53:22.194401+00,2025-08-12 23:54:47.487707+00
1097637568658997249,2025-08-12 23:53:22.495508+00,2025-08-12 23:54:47.744762+00,,1094730559831605249,Omaha Audibles,2025-08-12 23:53:22.495472+00,2025-08-12 23:54:47.744743+00
1097637569367703553,2025-08-12 23:53:22.708677+00,2025-08-12 23:54:47.999808+00,,1094730560272891905,The Nut Dumper,2025-08-12 23:53:22.708606+00,2025-08-12 23:54:47.999761+00
1097637570615083009,2025-08-12 23:53:23.089092+00,2025-08-12 23:54:48.400908+00,,1094730561517977601,Chef Hans,2025-08-12 23:53:23.089008+00,2025-08-12 23:54:48.400828+00
1097637571840835585,2025-08-12 23:53:23.465617+00,2025-08-12 23:54:48.878302+00,,1094730562427092993,BbwBearcats ,2025-08-12 23:53:23.465581+00,2025-08-12 23:54:48.878123+00
1097637572576509953,2025-08-12 23:53:23.689217+00,2025-08-12 23:54:49.098572+00,,1094730564354113537,Brock'd Up,2025-08-12 23:53:23.689157+00,2025-08-12 23:54:49.098526+00
1097637845573238785,2025-08-12 23:54:46.979481+00,2025-08-12 23:54:49.346144+00,,1094730558067343361,CeeDeez Nuts,2025-08-12 23:54:46.979461+00,2025-08-12 23:54:49.346105+00
1097637846360358913,2025-08-12 23:54:47.238823+00,2025-08-12 23:54:49.566376+00,,1094730558715527169,Herbie Fully Chubbed,2025-08-12 23:54:47.238802+00,2025-08-12 23:54:49.566361+00
1097637847286644737,2025-08-12 23:54:47.520487+00,2025-08-12 23:54:49.817888+00,,1094730559239651329,Tua these Nuts in ya mouth,2025-08-12 23:54:47.520449+00,2025-08-12 23:54:49.817843+00
1097637848127340545,2025-08-12 23:54:47.77953+00,2025-08-12 23:54:50.150307+00,,1094730559831605249,The glass legs,2025-08-12 23:54:47.779519+00,2025-08-12 23:54:50.150271+00
1097637848935956481,2025-08-12 23:54:48.028326+00,2025-08-12 23:54:50.374984+00,,1094730560272891905,The Nut Dumpster,2025-08-12 23:54:48.028305+00,2025-08-12 23:54:50.374932+00
1097637850365460481,2025-08-12 23:54:48.46326+00,2025-08-12 23:54:50.721136+00,,1094730561517977601,Chef Hans ,2025-08-12 23:54:48.463175+00,2025-08-12 23:54:50.721096+00
1097637851794014209,2025-08-12 23:54:48.900345+00,2025-08-12 23:54:51.077337+00,,1094730562427092993,Von Miller High Life,2025-08-12 23:54:48.900312+00,2025-08-12 23:54:51.07732+00
1097637852608954369,2025-08-12 23:54:49.148949+00,2025-08-12 23:54:51.301214+00,,1094730564354113537,Josh's Jaqs,2025-08-12 23:54:49.148917+00,2025-08-12 23:54:51.301157+00
1097637853355966465,2025-08-12 23:54:49.376707+00,2025-08-13 00:19:42.73447+00,,1094730558067343361,Tua Deez Nutz,2025-08-12 23:54:49.376674+00,2025-08-13 00:19:42.734427+00
1097637854140203009,2025-08-12 23:54:49.616049+00,2025-08-13 00:19:43.175704+00,,1094730558715527169,Christian Mingle,2025-08-12 23:54:49.615663+00,2025-08-13 00:19:43.17568+00
1097637854893342721,2025-08-12 23:54:49.8457+00,2025-08-13 00:19:43.496615+00,,1094730559239651329,Bake Show,2025-08-12 23:54:49.845673+00,2025-08-13 00:19:43.496579+00
1097637855984156673,2025-08-12 23:54:50.176918+00,2025-08-13 00:19:43.718036+00,,1094730559831605249,Omaha Audibles,2025-08-12 23:54:50.176892+00,2025-08-13 00:19:43.717981+00
1097637856726581249,2025-08-12 23:54:50.405033+00,2025-08-13 00:19:44.047317+00,,1094730560272891905,The Nut Dumper,2025-08-12 23:54:50.405005+00,2025-08-13 00:19:44.047297+00
1097637857847246849,2025-08-12 23:54:50.746375+00,2025-08-13 00:19:44.583342+00,,1094730561517977601,Chef Hans,2025-08-12 23:54:50.746346+00,2025-08-13 00:19:44.58328+00
1097637859023454209,2025-08-12 23:54:51.104814+00,2025-08-13 00:19:45.02791+00,,1094730562427092993,BbwBearcats ,2025-08-12 23:54:51.104804+00,2025-08-13 00:19:45.027892+00
1097637859751624705,2025-08-12 23:54:51.327569+00,2025-08-13 00:19:45.245339+00,,1094730564354113537,Brock'd Up,2025-08-12 23:54:51.327552+00,2025-08-13 00:19:45.245259+00
1097642747514421249,2025-08-13 00:19:42.798408+00,2025-08-13 00:19:45.554726+00,,1094730558067343361,CEO Of Tuanon,2025-08-13 00:19:42.798328+00,2025-08-13 00:19:45.554669+00
1097642748472590337,2025-08-13 00:19:43.203074+00,2025-08-13 00:19:45.786441+00,,1094730558715527169,Christian Perc,2025-08-13 00:19:43.203064+00,2025-08-13 00:19:45.786426+00
1097642749536370689,2025-08-13 00:19:43.521637+00,2025-08-13 00:19:46.104737+00,,1094730559239651329,Chef Kelce,2025-08-13 00:19:43.52162+00,2025-08-13 00:19:46.104673+00
1097642750274830337,2025-08-13 00:19:43.747601+00,2025-08-13 00:19:46.350563+00,,1094730559831605249,Kupp Checks,2025-08-13 00:19:43.747574+00,2025-08-13 00:19:46.35054+00
1097642751335661569,2025-08-13 00:19:44.075621+00,2025-08-13 00:19:46.681646+00,,1094730560272891905,Riley Reid Option,2025-08-13 00:19:44.075558+00,2025-08-13 00:19:46.681615+00
1097642752071729153,2025-08-13 00:19:44.29633+00,2025-08-13 00:19:46.948635+00,,1094730560901054465,Penitentiary My Dear Watson,2025-08-13 00:19:44.296304+00,2025-08-13 00:19:46.948623+00
1097642753088552961,2025-08-13 00:19:44.611027+00,2025-08-13 00:19:47.316677+00,,1094730561517977601,Hans  Lichtinger,2025-08-13 00:19:44.611+00,2025-08-13 00:19:47.316657+00
1097642754537619457,2025-08-13 00:19:45.053669+00,2025-08-13 00:19:48.912865+00,,1094730562427092993,No more Ls DeHaven,2025-08-13 00:19:45.05365+00,2025-08-13 00:19:48.912849+00
1097642755263365121,2025-08-13 00:19:45.273396+00,2025-08-13 00:19:49.976564+00,,1094730564354113537,Burrow Deez Nutz,2025-08-13 00:19:45.273358+00,2025-08-13 00:19:49.976545+00
1097642756274978817,2025-08-13 00:19:45.580273+00,2025-08-13 00:19:50.963052+00,,1094730558067343361,CeeDeez Nuts,2025-08-13 00:19:45.580259+00,2025-08-13 00:19:50.963023+00
1097642757025529857,2025-08-13 00:19:45.811202+00,2025-08-13 00:19:52.011827+00,,1094730558715527169,Herbie Fully Chubbed,2025-08-13 00:19:45.811188+00,2025-08-13 00:19:52.011773+00
1097642758084231169,2025-08-13 00:19:46.135994+00,2025-08-13 00:19:52.71048+00,,1094730559239651329,Tua these Nuts in ya mouth,2025-08-13 00:19:46.135948+00,2025-08-13 00:19:52.71044+00
1097642758910509057,2025-08-13 00:19:46.384919+00,2025-08-13 00:19:53.101617+00,,1094730559831605249,The glass legs,2025-08-13 00:19:46.38491+00,2025-08-13 00:19:53.101563+00
1097642759969996801,2025-08-13 00:19:46.71095+00,2025-08-13 00:19:53.483998+00,,1094730560272891905,The Nut Dumpster,2025-08-13 00:19:46.710938+00,2025-08-13 00:19:53.483965+00
1097642760911224833,2025-08-13 00:19:46.981737+00,2025-08-13 00:26:45.252989+00,,1094730560901054465,Daddy Doepker,2025-08-13 00:19:46.981725+00,2025-08-13 00:26:45.252967+00
1097642762121969665,2025-08-13 00:19:47.350382+00,2025-08-13 00:19:54.137044+00,,1094730561517977601,Chef Hans ,2025-08-13 00:19:47.350367+00,2025-08-13 00:19:54.136965+00
1097642767358263297,2025-08-13 00:19:48.962691+00,2025-08-13 00:19:54.661497+00,,1094730562427092993,Von Miller High Life,2025-08-13 00:19:48.962685+00,2025-08-13 00:19:54.661476+00
1097642770807947265,2025-08-13 00:19:50.010203+00,2025-08-13 00:19:54.966908+00,,1094730564354113537,Josh's Jaqs,2025-08-13 00:19:50.010194+00,2025-08-13 00:19:54.966851+00
1097642774021210113,2025-08-13 00:19:50.993639+00,2025-08-13 00:26:44.00781+00,,1094730558067343361,Tua Deez Nutz,2025-08-13 00:19:50.993631+00,2025-08-13 00:26:44.007702+00
1097642777504579585,2025-08-13 00:19:52.050569+00,2025-08-13 00:26:44.342585+00,,1094730558715527169,Christian Mingle,2025-08-13 00:19:52.050547+00,2025-08-13 00:26:44.342546+00
1097642779720810497,2025-08-13 00:19:52.736582+00,2025-08-13 00:26:44.563023+00,,1094730559239651329,Bake Show,2025-08-13 00:19:52.736545+00,2025-08-13 00:26:44.562975+00
1097642781047291905,2025-08-13 00:19:53.13284+00,2025-08-13 00:26:44.797288+00,,1094730559831605249,Omaha Audibles,2025-08-13 00:19:53.132818+00,2025-08-13 00:26:44.797261+00
1097642782532599809,2025-08-13 00:19:53.586985+00,2025-08-13 00:26:45.021071+00,,1094730560272891905,The Nut Dumper,2025-08-13 00:19:53.58694+00,2025-08-13 00:26:45.021009+00
1097642784425279489,2025-08-13 00:19:54.17192+00,2025-08-13 00:26:45.479907+00,,1094730561517977601,Chef Hans,2025-08-13 00:19:54.171887+00,2025-08-13 00:26:45.479855+00
1097642786110013441,2025-08-13 00:19:54.68719+00,2025-08-13 00:26:45.845218+00,,1094730562427092993,BbwBearcats ,2025-08-13 00:19:54.687177+00,2025-08-13 00:26:45.845204+00
1097642787126935553,2025-08-13 00:19:54.993826+00,2025-08-13 00:26:46.079119+00,,1094730564354113537,Brock'd Up,2025-08-13 00:19:54.993763+00,2025-08-13 00:26:46.079105+00
1097644127646810113,2025-08-13 00:26:44.060826+00,2025-08-13 00:26:46.307973+00,,1094730558067343361,Waffle Boy,2025-08-13 00:26:44.060792+00,2025-08-13 00:26:46.307957+00
