id,created_at,updated_at,deleted_at,team_id,name,start_date,end_date
1100756374286270465,2025-08-24 00:16:26.428553+00,2025-08-24 00:30:00.949399+00,,1094730561517977601,Video Games with Ellen,2025-08-24 00:16:26.42833+00,2025-08-24 00:30:00.949345+00
1100756375522344961,2025-08-24 00:16:26.805088+00,2025-08-24 00:30:01.367467+00,,1094730562427092993,Simps for  gritty wins,2025-08-24 00:16:26.805063+00,2025-08-24 00:30:01.367391+00
1100759037764894721,2025-08-24 00:29:59.215791+00,2025-08-24 03:49:51.707069+00,,1094730558067343361,Michelle's Banana Bread,2025-08-24 00:29:59.215757+00,2025-08-24 03:49:51.70697+00
1100759039192170497,2025-08-24 00:29:59.693176+00,2025-08-24 03:49:52.05831+00,,1094730558715527169,0 P 5 S ,2025-08-24 00:29:59.693165+00,2025-08-24 03:49:52.05822+00
1100759041180925953,2025-08-24 00:30:00.301314+00,2025-08-24 03:49:52.757553+00,,1094730560272891905,BURNS CHASTITY BELT,2025-08-24 00:30:00.301264+00,2025-08-24 03:49:52.757538+00
1100759042522021889,2025-08-24 00:30:00.714478+00,2025-08-24 00:30:00.714478+00,,1097646139402125313,Seperation Anxiety,2025-08-24 00:30:00.714443+00,
1100759043421274113,2025-08-24 00:30:00.985026+00,2025-08-24 03:49:53.245922+00,,1094730561517977601,Zoo Lights  With Ellen,2025-08-24 00:30:00.984985+00,2025-08-24 03:49:53.24587+00
1100759044796547073,2025-08-24 00:30:01.404123+00,2025-08-24 03:49:53.604372+00,,1094730562427092993,Team 3 finger combo,2025-08-24 00:30:01.404042+00,2025-08-24 03:49:53.604297+00
1100759045606309889,2025-08-24 00:30:01.652511+00,2025-08-24 03:49:53.826354+00,,1094730564354113537,Team Moran,2025-08-24 00:30:01.652503+00,2025-08-24 03:49:53.826329+00
1100798335076892673,2025-08-24 03:49:51.773072+00,2025-08-24 04:02:51.472834+00,,1094730558067343361,CeeDeez Nuts,2025-08-24 03:49:51.773013+00,2025-08-24 04:02:51.472791+00
1100798336032899073,2025-08-24 03:49:52.093314+00,2025-08-24 04:02:51.802221+00,,1094730558715527169,Herbie Fully Chubbed,2025-08-24 03:49:52.093272+00,2025-08-24 04:02:51.802156+00
1100798336839221249,2025-08-24 03:49:52.340741+00,2025-08-24 04:02:52.047056+00,,1094730559239651329,Tua these Nuts in ya mouth,2025-08-24 03:49:52.340697+00,2025-08-24 04:02:52.046975+00
1100798337560150017,2025-08-24 03:49:52.557539+00,2025-08-24 04:02:52.269532+00,,1094730559831605249,The glass legs,2025-08-24 03:49:52.557529+00,2025-08-24 04:02:52.269511+00
1100798338324135937,2025-08-24 03:49:52.78685+00,2025-08-24 04:02:52.503579+00,,1094730560272891905,The Nut Dumpster,2025-08-24 03:49:52.786838+00,2025-08-24 04:02:52.503512+00
1100798339148251137,2025-08-24 03:49:53.045781+00,2025-08-24 04:14:35.469129+00,,1094730560901054465,Daddy Doepker,2025-08-24 03:49:53.045766+00,2025-08-24 04:14:35.46911+00
1100798339885105153,2025-08-24 03:49:53.269614+00,2025-08-24 04:02:52.902364+00,,1094730561517977601,Chef Hans ,2025-08-24 03:49:53.269561+00,2025-08-24 04:02:52.90228+00
1100798341081432065,2025-08-24 03:49:53.631435+00,2025-08-24 04:02:53.30234+00,,1094730562427092993,Von Miller High Life,2025-08-24 03:49:53.631384+00,2025-08-24 04:02:53.302309+00
1100798341837029377,2025-08-24 03:49:53.861118+00,2025-08-24 04:02:53.548899+00,,1094730564354113537,Josh's Jaqs,2025-08-24 03:49:53.861107+00,2025-08-24 04:02:53.548865+00
1100800890108182529,2025-08-24 04:02:51.530142+00,2025-08-24 04:14:34.252665+00,,1094730558067343361,Tua Deez Nutz,2025-08-24 04:02:51.53013+00,2025-08-24 04:14:34.252241+00
1100800891004846081,2025-08-24 04:02:51.830681+00,2025-08-24 04:14:34.561042+00,,1094730558715527169,Christian Mingle,2025-08-24 04:02:51.830665+00,2025-08-24 04:14:34.561023+00
1100800891802058753,2025-08-24 04:02:52.07462+00,2025-08-24 04:14:34.783666+00,,1094730559239651329,Bake Show,2025-08-24 04:02:52.074574+00,2025-08-24 04:14:34.783632+00
1100800892537634817,2025-08-24 04:02:52.299403+00,2025-08-24 04:14:35.01315+00,,1094730559831605249,Omaha Audibles,2025-08-24 04:02:52.298848+00,2025-08-24 04:14:35.013127+00
1100800893311844353,2025-08-24 04:02:52.534844+00,2025-08-24 04:14:35.24209+00,,1094730560272891905,The Nut Dumper,2025-08-24 04:02:52.534812+00,2025-08-24 04:14:35.242067+00
1100800894624038913,2025-08-24 04:02:52.933466+00,2025-08-24 04:14:35.69706+00,,1094730561517977601,Chef Hans,2025-08-24 04:02:52.933429+00,2025-08-24 04:14:35.697005+00
1100800895932104705,2025-08-24 04:02:53.334353+00,2025-08-24 04:14:36.045632+00,,1094730562427092993,BbwBearcats ,2025-08-24 04:02:53.334326+00,2025-08-24 04:14:36.044196+00
1100800896741572609,2025-08-24 04:02:53.581274+00,2025-08-24 04:14:36.27553+00,,1094730564354113537,Brock'd Up,2025-08-24 04:02:53.581251+00,2025-08-24 04:14:36.275488+00
1100803192948359169,2025-08-24 04:14:34.305818+00,2025-08-24 04:26:23.585275+00,,1094730558067343361,CEO Of Tuanon,2025-08-24 04:14:34.305788+00,2025-08-24 04:26:23.585237+00
1100803193772441601,2025-08-24 04:14:34.587857+00,2025-08-24 04:26:23.89182+00,,1094730558715527169,Christian Perc,2025-08-24 04:14:34.587845+00,2025-08-24 04:26:23.891807+00
1100803194499792897,2025-08-24 04:14:34.810082+00,2025-08-24 04:26:24.115426+00,,1094730559239651329,Chef Kelce,2025-08-24 04:14:34.810066+00,2025-08-24 04:26:24.115401+00
1100803195264565249,2025-08-24 04:14:35.042124+00,2025-08-24 04:26:24.333397+00,,1094730559831605249,Kupp Checks,2025-08-24 04:14:35.042118+00,2025-08-24 04:26:24.333376+00
1100803196024881153,2025-08-24 04:14:35.274669+00,2025-08-24 04:26:24.551041+00,,1094730560272891905,Riley Reid Option,2025-08-24 04:14:35.274632+00,2025-08-24 04:26:24.550999+00
1100803196759506945,2025-08-24 04:14:35.496604+00,2025-08-24 04:26:24.767474+00,,1094730560901054465,Penitentiary My Dear Watson,2025-08-24 04:14:35.496592+00,2025-08-24 04:26:24.767436+00
1100803197480534017,2025-08-24 04:14:35.72068+00,2025-08-24 04:37:26.346073+00,,1094730561517977601,Hans  Lichtinger,2025-08-24 04:14:35.720649+00,2025-08-24 04:37:26.346006+00
1100803198657331201,2025-08-24 04:14:36.071537+00,2025-08-24 04:26:25.27276+00,,1094730562427092993,No more Ls DeHaven,2025-08-24 04:14:36.071523+00,2025-08-24 04:26:25.272731+00
1100803199434686465,2025-08-24 04:14:36.303877+00,2025-08-24 04:26:25.489538+00,,1094730564354113537,Burrow Deez Nutz,2025-08-24 04:14:36.303864+00,2025-08-24 04:26:25.489502+00
1100805517292797953,2025-08-24 04:26:23.651383+00,2025-08-24 04:37:25.054056+00,,1094730558067343361,Waffle Boy,2025-08-24 04:26:23.651372+00,2025-08-24 04:37:25.05331+00
1100805518119010305,2025-08-24 04:26:23.919956+00,2025-08-24 04:37:25.3686+00,,1094730558715527169,Certified Loser Boy,2025-08-24 04:26:23.919946+00,2025-08-24 04:37:25.368578+00
1100805518844887041,2025-08-24 04:26:24.141901+00,2025-08-24 18:59:59.912188+00,,1094730559239651329,Premium :),2025-08-24 04:26:24.141871+00,2025-08-24 18:59:59.912176+00
1100805519569944577,2025-08-24 04:26:24.363003+00,2025-08-24 19:00:00.289914+00,,1094730559831605249,Mitch's QB Sneaks,2025-08-24 04:26:24.362982+00,2025-08-24 19:00:00.289894+00
1100805520275898369,2025-08-24 04:26:24.578499+00,2025-08-24 04:37:25.867496+00,,1094730560272891905,MITCH DOWN BAD,2025-08-24 04:26:24.578466+00,2025-08-24 04:37:25.867393+00
1100805520985325569,2025-08-24 04:26:24.794777+00,2025-08-24 04:37:26.114106+00,,1094730560901054465,Big Dick Daddy from Cincinnati,2025-08-24 04:26:24.794763+00,2025-08-24 04:37:26.114072+00
1100805522629591041,2025-08-24 04:26:25.301106+00,2025-08-24 04:37:26.726041+00,,1094730562427092993,George House Cumsluts,2025-08-24 04:26:25.301092+00,2025-08-24 04:37:26.725906+00
1100805523335413761,2025-08-24 04:26:25.515264+00,2025-08-24 04:50:14.392516+00,,1094730564354113537,GM Moran,2025-08-24 04:26:25.515246+00,2025-08-24 04:50:14.392406+00
1100807684787830785,2025-08-24 04:37:25.110408+00,2025-08-24 04:50:12.294138+00,,1094730558067343361,Playoff's Stepdad,2025-08-24 04:37:25.110377+00,2025-08-24 04:50:12.294085+00
1100807685616205825,2025-08-24 04:37:25.394781+00,2025-08-24 04:50:12.748516+00,,1094730558715527169,1920s  Fappers ,2025-08-24 04:37:25.39476+00,2025-08-24 04:50:12.748427+00
1100807687278723073,2025-08-24 04:37:25.898977+00,2025-08-24 04:50:13.287609+00,,1094730560272891905,INDIE THE GUARD DOG,2025-08-24 04:37:25.898952+00,2025-08-24 04:50:13.287535+00
1100807688072953857,2025-08-24 04:37:26.140609+00,2025-08-24 19:00:00.953935+00,,1094730560901054465,Big Dick Daddy From Cincinnati,2025-08-24 04:37:26.140578+00,2025-08-24 19:00:00.953899+00
1100807688855027713,2025-08-24 04:37:26.379929+00,2025-08-24 04:50:13.808499+00,,1094730561517977601,Video Games with Ellen,2025-08-24 04:37:26.379879+00,2025-08-24 04:50:13.808485+00
1100807690122362881,2025-08-24 04:37:26.763706+00,2025-08-24 04:50:14.167057+00,,1094730562427092993,Simps for  gritty wins,2025-08-24 04:37:26.763663+00,2025-08-24 04:50:14.167002+00
1100810198805020673,2025-08-24 04:50:12.350732+00,2025-08-24 18:59:59.18741+00,,1094730558067343361,Michelle's Banana Bread,2025-08-24 04:50:12.35071+00,2025-08-24 18:59:59.187378+00
1100810200114036737,2025-08-24 04:50:12.776581+00,2025-08-24 18:59:59.678893+00,,1094730558715527169,0 P 5 S ,2025-08-24 04:50:12.776552+00,2025-08-24 18:59:59.678865+00
1100810201864372225,2025-08-24 04:50:13.315403+00,2025-08-24 19:00:00.617007+00,,1094730560272891905,BURNS CHASTITY BELT,2025-08-24 04:50:13.315382+00,2025-08-24 19:00:00.616993+00
1100810203583053825,2025-08-24 04:50:13.835784+00,2025-08-24 19:00:01.685407+00,,1094730561517977601,Zoo Lights  With Ellen,2025-08-24 04:50:13.835768+00,2025-08-24 19:00:01.685351+00
1100810204762013697,2025-08-24 04:50:14.194928+00,2025-08-24 19:00:03.006586+00,,1094730562427092993,Team 3 finger combo,2025-08-24 04:50:14.194884+00,2025-08-24 19:00:03.00655+00
1100810205482844161,2025-08-24 04:50:14.418213+00,2025-08-24 19:00:03.407123+00,,1094730564354113537,Team Moran,2025-08-24 04:50:14.418168+00,2025-08-24 19:00:03.407049+00
1100977272949604353,2025-08-24 18:59:59.25602+00,2025-09-09 14:55:52.761274+00,,1094730558067343361,CeeDeez Nuts,2025-08-24 18:59:59.255986+00,2025-09-09 14:55:52.76116+00
1100977274353975297,2025-08-24 18:59:59.713483+00,2025-09-09 14:55:53.079977+00,,1094730558715527169,Herbie Fully Chubbed,2025-08-24 18:59:59.713469+00,2025-09-09 14:55:53.079922+00
1100977275337113601,2025-08-24 19:00:00.013055+00,2025-09-09 14:55:53.324064+00,,1094730559239651329,Tua these Nuts in ya mouth,2025-08-24 19:00:00.013037+00,2025-09-09 14:55:53.323995+00
1100977276342370305,2025-08-24 19:00:00.317497+00,2025-09-09 14:55:53.560411+00,,1094730559831605249,The glass legs,2025-08-24 19:00:00.317486+00,2025-09-09 14:55:53.560384+00
1100977277699489793,2025-08-24 19:00:00.728425+00,2025-09-09 14:55:53.788142+00,,1094730560272891905,The Nut Dumpster,2025-08-24 19:00:00.728401+00,2025-09-09 14:55:53.787993+00
1100977278771789825,2025-08-24 19:00:01.060909+00,2025-09-09 14:55:54.036019+00,,1094730560901054465,Daddy Doepker,2025-08-24 19:00:01.060896+00,2025-09-09 14:55:54.035964+00
1100977281406697473,2025-08-24 19:00:01.852289+00,2025-09-09 14:55:54.270002+00,,1094730561517977601,Chef Hans ,2025-08-24 19:00:01.85227+00,2025-09-09 14:55:54.269939+00
1100977285253169153,2025-08-24 19:00:03.03576+00,2025-09-09 14:55:54.737107+00,,1094730562427092993,Von Miller High Life,2025-08-24 19:00:03.035746+00,2025-09-09 14:55:54.737052+00
1100977286569558017,2025-08-24 19:00:03.437947+00,2025-09-09 14:55:54.954868+00,,1094730564354113537,Josh's Jaqs,2025-08-24 19:00:03.437893+00,2025-09-09 14:55:54.953549+00
1105459127717462017,2025-09-09 14:55:52.823007+00,2025-10-30 15:54:04.536111+00,,1094730558067343361,Tua Deez Nutz,2025-09-09 14:55:52.822972+00,2025-10-30 15:54:04.536017+00
1105459128570511361,2025-09-09 14:55:53.108451+00,2025-09-16 21:49:26.751589+00,,1094730558715527169,Stuart Kittle,2025-09-09 14:55:53.108426+00,2025-09-16 21:49:26.751505+00
1105459129384861697,2025-09-09 14:55:53.359029+00,2025-09-16 21:49:27.039778+00,,1094730559239651329,Connor,2025-09-09 14:55:53.359009+00,2025-09-16 21:49:27.039739+00
1105459130151829505,2025-09-09 14:55:53.592871+00,2025-09-16 21:49:27.283058+00,,1094730559831605249,MarlBurrow Men,2025-09-09 14:55:53.592866+00,2025-09-16 21:49:27.282992+00
1105459130928824321,2025-09-09 14:55:53.822454+00,2025-09-16 21:49:27.529535+00,,1094730560272891905,Nabers Think I'm Selling Dope,2025-09-09 14:55:53.822405+00,2025-09-16 21:49:27.529485+00
1105459131686912001,2025-09-09 14:55:54.062001+00,2025-09-16 21:49:27.756269+00,,1094730560901054465,Hand Off My Penix,2025-09-09 14:55:54.061956+00,2025-09-16 21:49:27.756254+00
1105459132471246849,2025-09-09 14:55:54.298068+00,2025-09-09 14:55:54.298068+00,,1094730561517977601,Chef Hans,2025-09-09 14:55:54.298002+00,
1105459133266886657,2025-09-09 14:55:54.542504+00,2025-09-16 21:49:28.12536+00,,1094730561944420353,Nutter SZN,2025-09-09 14:55:54.542473+00,2025-09-16 21:49:28.125317+00
1105459133980344321,2025-09-09 14:55:54.7615+00,2025-09-09 14:55:54.7615+00,,1094730562427092993,BbwBearcats ,2025-09-09 14:55:54.761413+00,
1105459134701535233,2025-09-09 14:55:54.982461+00,2025-09-09 14:55:54.982461+00,,1094730564354113537,Brock'd Up,2025-09-09 14:55:54.982429+00,
1107522247078084609,2025-09-16 21:49:26.807169+00,2025-09-16 21:49:28.776506+00,,1094730558715527169,Christian Mingle,2025-09-16 21:49:26.807119+00,2025-09-16 21:49:28.775987+00
1107522247830142977,2025-09-16 21:49:27.06904+00,2025-09-16 21:49:29.005982+00,,1094730559239651329,Bake Show,2025-09-16 21:49:27.069012+00,2025-09-16 21:49:29.005963+00
1107522248683749377,2025-09-16 21:49:27.319496+00,2025-09-16 21:49:29.221492+00,,1094730559831605249,Omaha Audibles,2025-09-16 21:49:27.319468+00,2025-09-16 21:49:29.221454+00
1107522249433251841,2025-09-16 21:49:27.555515+00,2025-09-16 21:49:29.468725+00,,1094730560272891905,The Nut Dumper,2025-09-16 21:49:27.555463+00,2025-09-16 21:49:29.468667+00
1107522250187735041,2025-09-16 21:49:27.78565+00,2025-09-16 21:49:29.693148+00,,1094730560901054465,Daddy Doepker,2025-09-16 21:49:27.785644+00,2025-09-16 21:49:29.693052+00
1107522251411685377,2025-09-16 21:49:28.156627+00,2025-09-16 21:49:30.071656+00,,1094730561944420353,Walker Texas  Nutter,2025-09-16 21:49:28.1566+00,2025-09-16 21:49:30.071618+00
1107522253526630401,2025-09-16 21:49:28.805462+00,2025-09-24 13:24:58.032452+00,,1094730558715527169,Stuart Kittle,2025-09-16 21:49:28.805431+00,2025-09-24 13:24:58.03241+00
1107522254269546497,2025-09-16 21:49:29.031546+00,2025-09-24 13:24:58.31019+00,,1094730559239651329,Connor,2025-09-16 21:49:29.031533+00,2025-09-24 13:24:58.310142+00
1107522255024128001,2025-09-16 21:49:29.247734+00,2025-09-24 13:24:58.559311+00,,1094730559831605249,MarlBurrow Men,2025-09-16 21:49:29.247715+00,2025-09-24 13:24:58.559219+00
1107522255803842561,2025-09-16 21:49:29.496022+00,2025-09-24 13:24:58.768401+00,,1094730560272891905,Nabers Think I'm Selling Dope,2025-09-16 21:49:29.495998+00,2025-09-24 13:24:58.768337+00
1107522256531554305,2025-09-16 21:49:29.719675+00,2025-09-24 13:24:59.004856+00,,1094730560901054465,Hand Off My Penix,2025-09-16 21:49:29.71965+00,2025-09-24 13:24:59.004787+00
1107522257783717889,2025-09-16 21:49:30.101103+00,2025-09-24 13:24:59.382795+00,,1094730561944420353,Nutter SZN,2025-09-16 21:49:30.101083+00,2025-09-24 13:24:59.382723+00
1109687986452365313,2025-09-24 13:24:58.084035+00,2025-09-24 13:25:00.016493+00,,1094730558715527169,Christian Mingle,2025-09-24 13:24:58.084006+00,2025-09-24 13:25:00.016456+00
1109687987256197121,2025-09-24 13:24:58.346354+00,2025-09-24 13:25:00.237899+00,,1094730559239651329,Bake Show,2025-09-24 13:24:58.346312+00,2025-09-24 13:25:00.237843+00
1109687988009304065,2025-09-24 13:24:58.584394+00,2025-09-24 13:25:00.462228+00,,1094730559831605249,Omaha Audibles,2025-09-24 13:24:58.584341+00,2025-09-24 13:25:00.462137+00
1109687988715323393,2025-09-24 13:24:58.799909+00,2025-09-24 13:25:00.698906+00,,1094730560272891905,The Nut Dumper,2025-09-24 13:24:58.799845+00,2025-09-24 13:25:00.698817+00
1109687989487468545,2025-09-24 13:24:59.031832+00,2025-09-24 13:25:00.922541+00,,1094730560901054465,Daddy Doepker,2025-09-24 13:24:59.031788+00,2025-09-24 13:25:00.922498+00
1109687990725476353,2025-09-24 13:24:59.410663+00,2025-09-24 13:25:01.278475+00,,1094730561944420353,Walker Texas  Nutter,2025-09-24 13:24:59.410621+00,2025-09-24 13:25:01.278419+00
1109687992798871553,2025-09-24 13:25:00.044978+00,2025-10-01 02:44:13.822009+00,,1094730558715527169,Stuart Kittle,2025-09-24 13:25:00.044942+00,2025-10-01 02:44:13.821937+00
1109687993534545921,2025-09-24 13:25:00.267108+00,2025-10-01 02:44:14.142862+00,,1094730559239651329,Connor,2025-09-24 13:25:00.26707+00,2025-10-01 02:44:14.142794+00
1109687994289487873,2025-09-24 13:25:00.493509+00,2025-10-01 02:44:14.411583+00,,1094730559831605249,MarlBurrow Men,2025-09-24 13:25:00.493469+00,2025-10-01 02:44:14.411512+00
1109687995041644545,2025-09-24 13:25:00.730738+00,2025-10-01 02:44:14.699184+00,,1094730560272891905,Nabers Think I'm Selling Dope,2025-09-24 13:25:00.730698+00,2025-10-01 02:44:14.699115+00
1109687995778007041,2025-09-24 13:25:00.952164+00,2025-10-01 02:44:14.987765+00,,1094730560901054465,Hand Off My Penix,2025-09-24 13:25:00.95213+00,2025-10-01 02:44:14.987653+00
1109687996942221313,2025-09-24 13:25:01.307048+00,2025-10-01 02:44:15.447673+00,,1094730561944420353,Nutter SZN,2025-09-24 13:25:01.307023+00,2025-10-01 02:44:15.447615+00
1111543821065846785,2025-10-01 02:44:13.872663+00,2025-10-01 02:44:16.216896+00,,1094730558715527169,Christian Mingle,2025-10-01 02:44:13.872615+00,2025-10-01 02:44:16.21685+00
1111543821951369217,2025-10-01 02:44:14.171301+00,2025-10-01 02:44:16.472902+00,,1094730559239651329,Bake Show,2025-10-01 02:44:14.171202+00,2025-10-01 02:44:16.472819+00
1111543822868414465,2025-10-01 02:44:14.445425+00,2025-10-01 02:44:16.710994+00,,1094730559831605249,Omaha Audibles,2025-10-01 02:44:14.445363+00,2025-10-01 02:44:16.710955+00
1111543823812165633,2025-10-01 02:44:14.734529+00,2025-10-01 02:44:16.951614+00,,1094730560272891905,The Nut Dumper,2025-10-01 02:44:14.734485+00,2025-10-01 02:44:16.951561+00
