id,created_at,updated_at,deleted_at,team_id,name,start_date,end_date
1111543824725835777,2025-10-01 02:44:15.019006+00,2025-10-01 02:44:17.225713+00,,1094730560901054465,Daddy Doepker,2025-10-01 02:44:15.018938+00,2025-10-01 02:44:17.225685+00
1111543826272419841,2025-10-01 02:44:15.482851+00,2025-10-01 02:44:17.595976+00,,1094730561944420353,Walker Texas  Nutter,2025-10-01 02:44:15.48282+00,2025-10-01 02:44:17.595916+00
1111543828753776641,2025-10-01 02:44:16.247353+00,2025-10-07 18:34:01.681231+00,,1094730558715527169,Stuart Kittle,2025-10-01 02:44:16.247317+00,2025-10-07 18:34:01.681162+00
1111543829596733441,2025-10-01 02:44:16.505466+00,2025-10-07 18:34:01.984017+00,,1094730559239651329,Connor,2025-10-01 02:44:16.505419+00,2025-10-07 18:34:01.983937+00
1111543830376218625,2025-10-01 02:44:16.74598+00,2025-10-07 18:34:02.218604+00,,1094730559831605249,MarlBurrow Men,2025-10-01 02:44:16.745931+00,2025-10-07 18:34:02.218534+00
1111543831234150401,2025-10-01 02:44:16.981527+00,2025-10-07 18:34:02.478118+00,,1094730560272891905,Nabers Think I'm Selling Dope,2025-10-01 02:44:16.981472+00,2025-10-07 18:34:02.47807+00
1111543832045453313,2025-10-01 02:44:17.255139+00,2025-10-07 18:34:02.727381+00,,1094730560901054465,Hand Off My Penix,2025-10-01 02:44:17.255128+00,2025-10-07 18:34:02.727277+00
1111543833264357377,2025-10-01 02:44:17.626217+00,2025-10-07 18:34:03.131248+00,,1094730561944420353,Nutter SZN,2025-10-01 02:44:17.626178+00,2025-10-07 18:34:03.131178+00
1113429252058873857,2025-10-07 18:34:01.741135+00,2025-10-07 18:34:03.823962+00,,1094730558715527169,Christian Mingle,2025-10-07 18:34:01.741087+00,2025-10-07 18:34:03.823822+00
1113429252872208385,2025-10-07 18:34:02.017523+00,2025-10-07 18:34:04.063864+00,,1094730559239651329,Bake Show,2025-10-07 18:34:02.017428+00,2025-10-07 18:34:04.063796+00
1113429253667061761,2025-10-07 18:34:02.247533+00,2025-10-07 18:34:04.307813+00,,1094730559831605249,Omaha Audibles,2025-10-07 18:34:02.247454+00,2025-10-07 18:34:04.307734+00
1113429254497271809,2025-10-07 18:34:02.512003+00,2025-10-07 18:34:04.54623+00,,1094730560272891905,The Nut Dumper,2025-10-07 18:34:02.511958+00,2025-10-07 18:34:04.546156+00
1113429255316504577,2025-10-07 18:34:02.761808+00,2025-10-07 18:34:04.816169+00,,1094730560901054465,Daddy Doepker,2025-10-07 18:34:02.761773+00,2025-10-07 18:34:04.816083+00
1113429256613855233,2025-10-07 18:34:03.157812+00,2025-10-07 18:34:05.214611+00,,1094730561944420353,Walker Texas  Nutter,2025-10-07 18:34:03.157774+00,2025-10-07 18:34:05.214541+00
1113429258907615233,2025-10-07 18:34:03.857695+00,2025-10-15 20:43:30.214425+00,,1094730558715527169,Stuart Kittle,2025-10-07 18:34:03.85766+00,2025-10-15 20:43:30.214377+00
1113429259675140097,2025-10-07 18:34:04.09154+00,2025-10-15 20:43:30.515467+00,,1094730559239651329,Connor,2025-10-07 18:34:04.091504+00,2025-10-15 20:43:30.515415+00
1113429260483723265,2025-10-07 18:34:04.338659+00,2025-10-15 20:43:30.750406+00,,1094730559831605249,MarlBurrow Men,2025-10-07 18:34:04.33863+00,2025-10-15 20:43:30.750378+00
1113429261280313345,2025-10-07 18:34:04.58133+00,2025-10-15 20:43:30.970553+00,,1094730560272891905,Nabers Think I'm Selling Dope,2025-10-07 18:34:04.581283+00,2025-10-15 20:43:30.970508+00
1113429262150729729,2025-10-07 18:34:04.847431+00,2025-10-15 20:43:31.208348+00,,1094730560901054465,Hand Off My Penix,2025-10-07 18:34:04.847379+00,2025-10-15 20:43:31.207468+00
1113429263459581953,2025-10-07 18:34:05.247309+00,2025-10-15 20:43:31.563959+00,,1094730561944420353,Nutter SZN,2025-10-07 18:34:05.247278+00,2025-10-15 20:43:31.563915+00
1115719631957983233,2025-10-15 20:43:30.274407+00,2025-10-15 20:43:32.233435+00,,1094730558715527169,Christian Mingle,2025-10-15 20:43:30.27434+00,2025-10-15 20:43:32.233386+00
1115719632770465793,2025-10-15 20:43:30.547147+00,2025-10-15 20:43:32.466421+00,,1094730559239651329,Bake Show,2025-10-15 20:43:30.547109+00,2025-10-15 20:43:32.466372+00
1115719633545461761,2025-10-15 20:43:30.782443+00,2025-10-15 20:43:32.69741+00,,1094730559831605249,Omaha Audibles,2025-10-15 20:43:30.78241+00,2025-10-15 20:43:32.697338+00
1115719634236473345,2025-10-15 20:43:31.000424+00,2025-10-15 20:43:32.914788+00,,1094730560272891905,The Nut Dumper,2025-10-15 20:43:31.000387+00,2025-10-15 20:43:32.914717+00
1115719635030278145,2025-10-15 20:43:31.236752+00,2025-10-15 20:43:33.140433+00,,1094730560901054465,Daddy Doepker,2025-10-15 20:43:31.236712+00,2025-10-15 20:43:33.140394+00
1115719636212285441,2025-10-15 20:43:31.596753+00,2025-10-15 20:43:33.486283+00,,1094730561944420353,Walker Texas  Nutter,2025-10-15 20:43:31.596717+00,2025-10-15 20:43:33.486204+00
1115719638391226369,2025-10-15 20:43:32.267474+00,2025-10-22 17:57:42.672649+00,,1094730558715527169,Stuart Kittle,2025-10-15 20:43:32.267437+00,2025-10-22 17:57:42.672549+00
1115719639167729665,2025-10-15 20:43:32.498119+00,2025-10-22 17:57:43.228737+00,,1094730559239651329,Connor,2025-10-15 20:43:32.498096+00,2025-10-22 17:57:43.228656+00
1115719639908155393,2025-10-15 20:43:32.727679+00,2025-10-22 17:57:43.680724+00,,1094730559831605249,MarlBurrow Men,2025-10-15 20:43:32.727639+00,2025-10-22 17:57:43.68066+00
1115719640614600705,2025-10-15 20:43:32.942824+00,2025-10-22 17:57:44.147674+00,,1094730560272891905,Nabers Think I'm Selling Dope,2025-10-15 20:43:32.942755+00,2025-10-22 17:57:44.147614+00
1115719641349488641,2025-10-15 20:43:33.168088+00,2025-10-22 17:57:44.623884+00,,1094730560901054465,Hand Off My Penix,2025-10-15 20:43:33.168056+00,2025-10-22 17:57:44.623753+00
1115719642480017409,2025-10-15 20:43:33.513326+00,2025-10-22 17:57:45.352373+00,,1094730561944420353,Nutter SZN,2025-10-15 20:43:33.513282+00,2025-10-22 17:57:45.35232+00
1117668844989513729,2025-10-22 17:57:42.785636+00,2025-10-22 17:57:46.682541+00,,1094730558715527169,Christian Mingle,2025-10-22 17:57:42.785571+00,2025-10-22 17:57:46.682525+00
1117668846466891777,2025-10-22 17:57:43.287293+00,2025-10-22 17:57:47.190425+00,,1094730559239651329,Bake Show,2025-10-22 17:57:43.287259+00,2025-10-22 17:57:47.190371+00
1117668847952265217,2025-10-22 17:57:43.738048+00,2025-10-22 17:57:47.632456+00,,1094730559831605249,Omaha Audibles,2025-10-22 17:57:43.738011+00,2025-10-22 17:57:47.632386+00
1117668849489412097,2025-10-22 17:57:44.209682+00,2025-10-22 17:57:48.085372+00,,1094730560272891905,The Nut Dumper,2025-10-22 17:57:44.209644+00,2025-10-22 17:57:48.084795+00
1117668851035865089,2025-10-22 17:57:44.681126+00,2025-10-22 17:57:48.564499+00,,1094730560901054465,Daddy Doepker,2025-10-22 17:57:44.681058+00,2025-10-22 17:57:48.564426+00
1117668853412069377,2025-10-22 17:57:45.406799+00,2025-10-22 17:57:49.295468+00,,1094730561944420353,Walker Texas  Nutter,2025-10-22 17:57:45.406762+00,2025-10-22 17:57:49.295414+00
1117668857835978753,2025-10-22 17:57:46.757753+00,2025-10-30 15:54:02.521662+00,,1094730558715527169,Stuart Kittle,2025-10-22 17:57:46.75774+00,2025-10-30 15:54:02.521572+00
1117668859443380225,2025-10-22 17:57:47.248668+00,2025-10-30 15:54:02.823531+00,,1094730559239651329,Connor,2025-10-22 17:57:47.248618+00,2025-10-30 15:54:02.823456+00
1117668860915548161,2025-10-22 17:57:47.688799+00,2025-10-30 15:54:03.051674+00,,1094730559831605249,MarlBurrow Men,2025-10-22 17:57:47.688769+00,2025-10-30 15:54:03.051628+00
1117668862372839425,2025-10-22 17:57:48.139046+00,2025-10-30 15:54:03.324851+00,,1094730560272891905,Nabers Think I'm Selling Dope,2025-10-22 17:57:48.139008+00,2025-10-30 15:54:03.324764+00
1117668863935741953,2025-10-22 17:57:48.620619+00,2025-10-30 15:54:03.574551+00,,1094730560901054465,Hand Off My Penix,2025-10-22 17:57:48.620587+00,2025-10-30 15:54:03.57447+00
1117668866327740417,2025-10-22 17:57:49.350399+00,2025-10-30 15:54:04.003925+00,,1094730561944420353,Nutter SZN,2025-10-22 17:57:49.35036+00,2025-10-30 15:54:04.003858+00
1119909454469726209,2025-10-30 15:54:02.580982+00,2025-10-30 15:54:04.7816+00,,1094730558715527169,Christian Mingle,2025-10-30 15:54:02.580948+00,2025-10-30 15:54:04.781493+00
1119909455270707201,2025-10-30 15:54:02.850962+00,2025-10-30 15:54:05.015241+00,,1094730559239651329,Bake Show,2025-10-30 15:54:02.850933+00,2025-10-30 15:54:05.015196+00
1119909456086925313,2025-10-30 15:54:03.09947+00,2025-10-30 15:54:05.24066+00,,1094730559831605249,Omaha Audibles,2025-10-30 15:54:03.099427+00,2025-10-30 15:54:05.240586+00
1119909456927981569,2025-10-30 15:54:03.358207+00,2025-10-30 15:54:05.488424+00,,1094730560272891905,The Nut Dumper,2025-10-30 15:54:03.35817+00,2025-10-30 15:54:05.488353+00
1119909457759174657,2025-10-30 15:54:03.610884+00,2025-10-30 15:54:05.717994+00,,1094730560901054465,Daddy Doepker,2025-10-30 15:54:03.610853+00,2025-10-30 15:54:05.717876+00
1119909459171442689,2025-10-30 15:54:04.041883+00,2025-10-30 15:54:06.103994+00,,1094730561944420353,Walker Texas  Nutter,2025-10-30 15:54:04.041858+00,2025-10-30 15:54:06.10393+00
1119909460912046081,2025-10-30 15:54:04.572259+00,2025-10-30 16:21:41.148369+00,,1094730558067343361,Small Penix Gang,2025-10-30 15:54:04.57221+00,2025-10-30 16:21:41.148285+00
1119909461698183169,2025-10-30 15:54:04.812576+00,2025-10-30 16:21:41.761557+00,,1094730558715527169,Stuart Kittle,2025-10-30 15:54:04.812537+00,2025-10-30 16:21:41.76152+00
1119909462441033729,2025-10-30 15:54:05.042848+00,2025-10-30 16:21:42.090905+00,,1094730559239651329,Connor,2025-10-30 15:54:05.042797+00,2025-10-30 16:21:42.090824+00
1119909463190765569,2025-10-30 15:54:05.267516+00,2025-10-30 16:21:42.401706+00,,1094730559831605249,MarlBurrow Men,2025-10-30 15:54:05.267482+00,2025-10-30 16:21:42.401648+00
1119909464012914689,2025-10-30 15:54:05.518557+00,2025-10-30 16:21:42.752038+00,,1094730560272891905,Nabers Think I'm Selling Dope,2025-10-30 15:54:05.518518+00,2025-10-30 16:21:42.751988+00
1119909464762777601,2025-10-30 15:54:05.748222+00,2025-10-30 16:21:43.008091+00,,1094730560901054465,Rippin Darts ,2025-10-30 15:54:05.748194+00,2025-10-30 16:21:43.008059+00
1119909466027524097,2025-10-30 15:54:06.134095+00,2025-10-30 16:21:43.464641+00,,1094730561944420353,Nutter SZN,2025-10-30 15:54:06.134058+00,2025-10-30 16:21:43.464514+00
1119914889790259201,2025-10-30 16:21:41.322951+00,2025-10-30 16:21:44.183162+00,,1094730558067343361,Tua Deez Nutz,2025-10-30 16:21:41.322926+00,2025-10-30 16:21:44.183121+00
1119914891247648769,2025-10-30 16:21:41.794418+00,2025-10-30 16:21:44.419455+00,,1094730558715527169,Christian Mingle,2025-10-30 16:21:41.794388+00,2025-10-30 16:21:44.419386+00
1119914892343541761,2025-10-30 16:21:42.127662+00,2025-10-30 16:21:45.062544+00,,1094730559239651329,Bake Show,2025-10-30 16:21:42.127631+00,2025-10-30 16:21:45.062498+00
1119914893359251457,2025-10-30 16:21:42.433235+00,2025-10-30 16:21:45.86062+00,,1094730559831605249,Omaha Audibles,2025-10-30 16:21:42.433213+00,2025-10-30 16:21:45.860565+00
1119914894503215105,2025-10-30 16:21:42.785941+00,2025-10-30 16:21:46.343005+00,,1094730560272891905,The Nut Dumper,2025-10-30 16:21:42.785912+00,2025-10-30 16:21:46.342962+00
1119914895313633281,2025-10-30 16:21:43.037281+00,2025-10-30 16:21:46.846802+00,,1094730560901054465,Daddy Doepker,2025-10-30 16:21:43.037243+00,2025-10-30 16:21:46.846759+00
1119914896814899201,2025-10-30 16:21:43.495164+00,2025-10-30 16:21:47.533526+00,,1094730561944420353,Walker Texas  Nutter,2025-10-30 16:21:43.495126+00,2025-10-30 16:21:47.533482+00
1119914899178586113,2025-10-30 16:21:44.216493+00,2025-11-04 14:29:24.55196+00,,1094730558067343361,Small Penix Gang,2025-10-30 16:21:44.216467+00,2025-11-04 14:29:24.551863+00
1119914899942703105,2025-10-30 16:21:44.45063+00,2025-11-04 14:29:25.518929+00,,1094730558715527169,Stuart Kittle,2025-10-30 16:21:44.450592+00,2025-11-04 14:29:25.518846+00
1119914903183065089,2025-10-30 16:21:45.430533+00,2025-11-04 14:29:26.564645+00,,1094730559239651329,Connor,2025-10-30 16:21:45.430502+00,2025-11-04 14:29:26.564576+00
1119914904694685697,2025-10-30 16:21:45.898982+00,2025-11-04 14:29:27.533124+00,,1094730559831605249,MarlBurrow Men,2025-10-30 16:21:45.898955+00,2025-11-04 14:29:27.533058+00
1119914906259128321,2025-10-30 16:21:46.373229+00,2025-11-04 14:29:28.105644+00,,1094730560272891905,Nabers Think I'm Selling Dope,2025-10-30 16:21:46.373206+00,2025-11-04 14:29:28.10539+00
1119914907981086721,2025-10-30 16:21:46.900888+00,2025-11-04 14:29:28.737136+00,,1094730560901054465,Rippin Darts ,2025-10-30 16:21:46.900821+00,2025-11-04 14:29:28.737057+00
1119914910178607105,2025-10-30 16:21:47.573649+00,2025-11-04 14:29:29.869813+00,,1094730561944420353,Nutter SZN,2025-10-30 16:21:47.57361+00,2025-11-04 14:29:29.86976+00
1121308392750481409,2025-11-04 14:29:24.662903+00,2025-11-04 14:29:31.363216+00,,1094730558067343361,Tua Deez Nutz,2025-11-04 14:29:24.662877+00,2025-11-04 14:29:31.363152+00
1121308395695800321,2025-11-04 14:29:25.623738+00,2025-11-04 14:29:32.021308+00,,1094730558715527169,Christian Mingle,2025-11-04 14:29:25.623691+00,2025-11-04 14:29:32.021252+00
1121308399040790529,2025-11-04 14:29:26.644887+00,2025-11-04 14:29:32.825159+00,,1094730559239651329,Bake Show,2025-11-04 14:29:26.644851+00,2025-11-04 14:29:32.825106+00
1121308402140676097,2025-11-04 14:29:27.590627+00,2025-11-04 14:29:33.403088+00,,1094730559831605249,Omaha Audibles,2025-11-04 14:29:27.590571+00,2025-11-04 14:29:33.403021+00
1121308404005076993,2025-11-04 14:29:28.159643+00,2025-11-04 14:29:34.066304+00,,1094730560272891905,The Nut Dumper,2025-11-04 14:29:28.15962+00,2025-11-04 14:29:34.066257+00
1121308406077947905,2025-11-04 14:29:28.792665+00,2025-11-04 14:29:34.631742+00,,1094730560901054465,Daddy Doepker,2025-11-04 14:29:28.792619+00,2025-11-04 14:29:34.631693+00
1121308409774407681,2025-11-04 14:29:29.919998+00,2025-11-04 14:29:35.664402+00,,1094730561944420353,Walker Texas  Nutter,2025-11-04 14:29:29.919953+00,2025-11-04 14:29:35.664332+00
1121308414666735617,2025-11-04 14:29:31.414134+00,2025-11-04 15:20:11.941969+00,,1094730558067343361,Small Penix Gang,2025-11-04 14:29:31.414092+00,2025-11-04 15:20:11.941928+00
1121308416828899329,2025-11-04 14:29:32.073998+00,2025-11-04 15:20:12.794932+00,,1094730558715527169,Stuart Kittle,2025-11-04 14:29:32.073915+00,2025-11-04 15:20:12.794915+00
1121308419458498561,2025-11-04 14:29:32.8767+00,2025-11-04 15:20:13.585831+00,,1094730559239651329,Connor,2025-11-04 14:29:32.876654+00,2025-11-04 15:20:13.585818+00
1121308421353537537,2025-11-04 14:29:33.454985+00,2025-11-04 15:20:14.203769+00,,1094730559831605249,MarlBurrow Men,2025-11-04 14:29:33.454915+00,2025-11-04 15:20:14.203758+00
1121308423524450305,2025-11-04 14:29:34.116711+00,2025-11-04 15:20:15.087211+00,,1094730560272891905,Nabers Think I'm Selling Dope,2025-11-04 14:29:34.116679+00,2025-11-04 15:20:15.087197+00
1121308425998303233,2025-11-04 14:29:34.872563+00,2025-11-04 15:20:15.683426+00,,1094730560901054465,Rippin Darts ,2025-11-04 14:29:34.872534+00,2025-11-04 15:20:15.683414+00
1121308429437337601,2025-11-04 14:29:35.922105+00,2025-11-04 15:20:17.185114+00,,1094730561944420353,Nutter SZN,2025-11-04 14:29:35.922058+00,2025-11-04 15:20:17.185083+00
1121318378439606273,2025-11-04 15:20:12.060418+00,2025-11-04 15:20:19.821818+00,,1094730558067343361,Tua Deez Nutz,2025-11-04 15:20:12.060397+00,2025-11-04 15:20:19.821774+00
1121318380870238209,2025-11-04 15:20:12.850499+00,2025-11-04 15:20:20.812567+00,,1094730558715527169,Christian Mingle,2025-11-04 15:20:12.85049+00,2025-11-04 15:20:20.812494+00
1121318383486828545,2025-11-04 15:20:13.64929+00,2025-11-04 15:20:21.486902+00,,1094730559239651329,Bake Show,2025-11-04 15:20:13.649281+00,2025-11-04 15:20:21.48684+00
1121318385825710081,2025-11-04 15:20:14.276307+00,2025-11-04 15:20:22.320623+00,,1094730559831605249,Omaha Audibles,2025-11-04 15:20:14.276298+00,2025-11-04 15:20:22.320559+00
1121318388529332225,2025-11-04 15:20:15.187948+00,2025-11-04 15:20:23.013577+00,,1094730560272891905,The Nut Dumper,2025-11-04 15:20:15.187931+00,2025-11-04 15:20:23.013523+00
1121318390321512449,2025-11-04 15:20:15.734306+00,2025-11-04 15:20:23.539191+00,,1094730560901054465,Daddy Doepker,2025-11-04 15:20:15.73429+00,2025-11-04 15:20:23.539107+00
1121318395326955521,2025-11-04 15:20:17.262584+00,2025-11-04 15:20:24.645007+00,,1094730561944420353,Walker Texas  Nutter,2025-11-04 15:20:17.262525+00,2025-11-04 15:20:24.644919+00
1121318404742250497,2025-11-04 15:20:20.13468+00,2025-12-02 14:10:54.724215+00,,1094730558067343361,Small Penix Gang,2025-11-04 15:20:20.134644+00,2025-12-02 14:10:54.724049+00
1121318407158595585,2025-11-04 15:20:20.873414+00,2025-11-04 15:20:20.873414+00,,1094730558715527169,Stuart Kittle,2025-11-04 15:20:20.873373+00,
1121318409465659393,2025-11-04 15:20:21.577467+00,2025-11-04 15:20:21.577467+00,,1094730559239651329,Connor,2025-11-04 15:20:21.577402+00,
1121318412177932289,2025-11-04 15:20:22.404698+00,2025-11-04 15:20:22.404698+00,,1094730559831605249,MarlBurrow Men,2025-11-04 15:20:22.404629+00,
1121318414369325057,2025-11-04 15:20:23.072565+00,2025-11-25 15:24:19.248777+00,,1094730560272891905,Nabers Think I'm Selling Dope,2025-11-04 15:20:23.072526+00,2025-11-25 15:24:19.248686+00
1121318416137093121,2025-11-04 15:20:23.613325+00,2025-11-25 15:24:19.550794+00,,1094730560901054465,Rippin Darts ,2025-11-04 15:20:23.613285+00,2025-11-25 15:24:19.550687+00
1121318419724697601,2025-11-04 15:20:24.708171+00,2025-11-04 15:20:24.708171+00,,1094730561944420353,Nutter SZN,2025-11-04 15:20:24.708134+00,
1127264614539395073,2025-11-25 15:24:19.302435+00,2025-12-02 14:10:55.469314+00,,1094730560272891905,This Team is Straight Boutte,2025-11-25 15:24:19.302395+00,2025-12-02 14:10:55.469259+00
1127264615379337217,2025-11-25 15:24:19.588709+00,2025-11-25 15:24:19.588709+00,,1094730560901054465,For Kyren Out Loud,2025-11-25 15:24:19.588656+00,
1129231990511763457,2025-12-02 14:10:54.788084+00,2026-01-07 03:33:10.504442+00,,1094730558067343361,Only A Matter Of Time,2025-12-02 14:10:54.788035+00,2026-01-07 03:33:10.504324+00
1129231992754700289,2025-12-02 14:10:55.49624+00,2025-12-02 14:10:55.49624+00,,1094730560272891905,Boutte Respecters,2025-12-02 14:10:55.496181+00,
1139298764725977089,2026-01-07 03:33:10.572445+00,2026-01-07 03:33:10.572445+00,,1094730558067343361,Tua Deez Nuts,2026-01-07 03:33:10.572419+00,
